150 45
0 142 158.24092
0 143 219.01649
0 144 213.96350
0 145 226.82751
0 146 223.63286
0 147 227.59738
0 148 165.24025
0 149 233.13982
1 2 209.32443
1 3 183.06709
1 4 149.24245
1 5 178.86984
1 6 187.16298
1 7 168.11435
1 8 119.92370
1 9 183.68440
1 10 202.79752
1 11 177.14801
1 12 177.49159
1 13 183.06436
1 14 187.88979
1 15 175.88295
1 16 163.98607
1 17 135.20279
1 18 212.25992
1 19 213.39937
1 20 111.99181
1 21 196.75146
1 22 174.85558
1 23 186.69579
1 24 158.70988
1 25 224.59753
1 26 173.10878
1 27 163.78992
1 28 179.82368
1 29 181.50591
1 30 167.71454
1 31 173.42500
1 32 139.27411
1 33 211.38158
1 34 164.45285
1 35 192.86156
1 36 206.88306
1 37 191.82298
1 38 170.52135
1 39 171.86827
1 40 208.99550
1 41 167.41177
1 42 164.45860
1 43 124.91143
1 44 181.47566
1 45 172.64825
1 46 212.69754
1 47 173.56349
1 48 186.77617
1 49 192.21013
1 50 161.90474
1 51 155.53476
1 52 170.78079
1 53 202.51836
1 54 198.14471
1 55 178.86581
1 56 179.89296
1 57 150.80243
1 58 180.64775
1 59 194.84131
1 60 185.73358
1 61 196.37154
1 62 150.79320
1 63 180.33224
1 64 167.93391
1 65 141.35106
1 66 225.86295
1 67 198.87288
1 68 185.27202
1 69 187.93468
1 70 147.26619
1 71 168.80176
1 72 164.30954
1 73 144.15271
1 74 188.69563
1 75 192.84288
1 76 187.61247
1 77 186.44283
1 78 178.32671
1 79 176.76683
1 80 131.72388
1 81 189.84123
1 82 206.99899
1 83 195.23491
1 84 233.43121
1 85 181.77664
1 86 179.75359
1 87 189.98412
1 88 173.36139
1 89 211.95245
1 90 180.06691
1 91 186.06870
1 92 160.99733
1 93 120.99165
1 94 166.89171
1 95 155.95766
1 96 167.82993
1 97 147.56622
1 98 131.44589
1 99 168.50592
1 100 186.99548
1 101 164.44606
1 102 162.75058
1 103 180.24286
1 104 205.48325
1 105 165.04144
1 106 146.15698
1 107 196.20023
1 108 151.11501
1 109 207.86299
1 110 212.97919
1 111 174.19830
1 112 225.82889
1 113 217.38925
1 114 200.85576
1 115 186.10052
1 116 168.81319
1 117 152.69075
1 118 174.05415
1 119 174.53661
1 120 157.54144
1 121 181.87573
1 122 173.50674
1 123 171.85545
1 124 174.51105
1 125 150.78024
1 126 135.95874
1 127 122.53423
1 128 183.69218
1 129 160.99884
1 130 206.11705
1 131 180.94563
1 132 167.96675
1 133 185.79353
1 134 146.85963
1 135 204.59656
1 136 147.22508
1 137 171.68086
1 138 201.05156
1 139 234.18633
1 140 187.34673
1 141 167.99020
1 142 201.31667
1 143 211.77219
1 144 168.31569
1 145 175.48961
1 146 145.25752
1 147 221.09735
1 148 170.22810
1 149 223.50226
2 3 174.61150
2 4 148.07047
2 5 191.63510
2 6 167.29347
2 7 174.60258
2 8 228.81174
2 9 191.81822
2 10 203.05768
2 11 206.71779
2 12 155.70081
2 13 169.57690
2 14 167.73926
2 15 174.10616
2 16 161.22888
2 17 183.79233
2 18 174.98073
2 19 166.02158
2 20 190.56186
2 21 174.70634
2 22 180.57861
2 23 193.37540
2 24 233.00447
2 25 149.75052
2 26 173.96832
2 27 183.15060
2 28 199.79645
2 29 184.55644
2 30 179.88820
2 31 177.56226
2 32 209.24620
2 33 177.91656
2 34 199.19278
2 35 187.99217
2 36 162.19919
2 37 195.26230
2 38 143.13713
2 39 210.71852
2 40 165.44156
2 41 168.52087
2 42 186.35510
2 43 153.57265
2 44 218.83641
2 45 180.13908
2 46 173.66441
2 47 155.36487
2 48 234.46172
2 49 192.36755
2 50 180.22313
2 51 139.81433
2 52 203.75145
2 53 176.28986
2 54 194.63478
2 55 171.23601
2 56 243.29308
2 57 215.25534
2 58 173.37349
2 59 178.07565
2 60 196.59126
2 61 203.36192
2 62 154.20677
2 63 205.57990
2 64 188.76930
2 65 197.75662
2 66 188.42183
2 67 210.07353
2 68 173.53018
2 69 159.96831
2 70 179.00125
2 71 195.09784
2 72 195.04941
2 73 161.67477
2 74 163.24966
2 75 168.08025
2 76 205.50897
2 77 165.97455
2 78 201.17918
2 79 179.03751
2 80 176.01472
2 81 209.81349
2 82 164.66386
2 83 163.28035
2 84 185.82431
2 85 223.18823
2 86 160.44756
2 87 207.34703
2 88 237.99319
2 89 166.36778
2 90 183.51306
2 91 215.53876
2 92 177.81827
2 93 211.61691
2 94 157.58847
2 95 146.48242
2 96 163.63716
2 97 192.77866
2 98 181.94865
2 99 187.32921
2 100 202.87709
2 101 190.57011
2 102 210.27634
2 103 186.60521
2 104 211.63550
2 105 166.02995
2 106 155.56918
2 107 177.64644
2 108 201.50754
2 109 186.49161
2 110 142.64728
2 111 229.02538
2 112 169.97665
2 113 129.98730
2 114 214.30249
2 115 179.73610
2 116 186.87585
2 117 132.27988
2 118 192.70337
2 119 170.67398
2 120 134.21597
2 121 179.53514
2 122 206.01251
2 123 163.84941
2 124 156.69934
2 125 166.89999
2 126 159.06351
2 127 221.44803
2 128 180.13240
2 129 181.49908
2 130 177.25061
2 131 201.39319
2 132 222.60887
2 133 189.60927
2 134 166.80577
2 135 199.36897
2 136 195.11282
2 137 178.71239
2 138 172.27979
2 139 199.48941
2 140 205.84985
2 141 229.81865
2 142 192.83562
2 143 206.68668
2 144 209.70807
2 145 174.09821
2 146 177.37122
2 147 205.17641
2 148 167.26445
2 149 214.38150
3 4 159.31345
3 5 203.94435
3 6 194.59816
3 7 186.84044
3 8 181.97441
3 9 216.80327
3 10 156.81963
3 11 191.64020
3 12 165.41527
3 13 158.10060
3 14 212.79483
3 15 194.05281
3 16 176.70805
3 17 169.05373
3 18 180.47342
3 19 175.17766
3 20 177.45201
3 21 171.66718
3 22 177.17101
3 23 146.24538
3 24 185.09268
3 25 188.37802
3 26 138.46179
3 27 195.67192
3 28 206.75966
3 29 181.00327
3 30 177.18871
3 31 167.57632
3 32 162.84032
3 33 154.00706
3 34 113.05654
3 35 162.30037
3 36 210.18468
3 37 180.60899
3 38 157.16148
3 39 186.91179
3 40 178.20799
3 41 174.77800
3 42 186.43909
3 43 163.72363
3 44 194.81874
3 45 166.30257
3 46 161.51057
3 47 132.72694
3 48 188.55711
3 49 133.33047
3 50 180.71225
3 51 172.63939
3 52 168.00673
3 53 186.94746
3 54 183.08418
3 55 175.68282
3 56 169.50551
3 57 165.40907
3 58 174.29767
3 59 141.99873
3 60 188.00021
3 61 223.44713
3 62 201.82568
3 63 211.35594
3 64 181.82697
3 65 185.74066
3 66 175.07903
3 67 192.74861
3 68 169.59508
3 69 186.34230
3 70 198.43938
3 71 195.56721
3 72 156.33313
3 73 152.61703
3 74 221.69670
3 75 180.03056
3 76 190.81241
3 77 220.78038
3 78 218.26173
3 79 170.27461
3 80 157.41643
3 81 191.32715
3 82 149.36273
3 83 164.69539
3 84 196.73407
3 85 192.93546
3 86 186.93163
3 87 188.97655
3 88 215.95213
3 89 203.12675
3 90 147.59116
3 91 188.61423
3 92 142.14055
3 93 188.51512
3 94 191.24402
3 95 165.92050
3 96 178.73514
3 97 173.04468
3 98 123.11366
3 99 157.74985
3 100 179.27303
3 101 187.47673
3 102 130.33359
3 103 147.01480
3 104 130.88400
3 105 224.94530
3 106 186.52475
3 107 151.27936
3 108 143.64957
3 109 169.94507
3 110 159.26587
3 111 171.00806
3 112 180.80527
3 113 162.94223
3 114 173.69705
3 115 204.55237
3 116 159.00420
3 117 199.55519
3 118 170.50204
3 119 183.52940
3 120 165.16280
3 121 177.84435
3 122 193.04309
3 123 124.93468
3 124 172.94852
3 125 148.10518
3 126 158.82164
3 127 167.89539
3 128 138.76331
3 129 191.36472
3 130 196.23985
3 131 195.77437
3 132 159.55521
3 133 158.30597
3 134 183.40164
3 135 164.68881
3 136 166.75388
3 137 161.34094
3 138 190.95769
3 139 171.46985
3 140 180.85005
3 141 174.02524
3 142 159.96150
3 143 182.40323
3 144 183.99771
3 145 170.24159
3 146 186.57286
3 147 182.22896
3 148 181.73187
3 149 210.44360
4 5 153.90695
4 6 134.09708
4 7 151.20213
4 8 156.31525
4 9 171.99400
4 10 158.05394
4 11 152.13104
4 12 166.69823
4 13 162.74162
4 14 188.46431
4 15 156.01865
4 16 163.49365
4 17 135.50121
4 18 157.34622
4 19 149.80603
4 20 151.11407
4 21 163.08463
4 22 158.03056
4 23 151.49779
4 24 179.38904
4 25 168.37956
4 26 138.61644
4 27 131.92297
4 28 177.61606
4 29 182.47169
4 30 135.62885
4 31 138.84506
4 32 160.65503
4 33 159.91318
4 34 157.40140
4 35 155.80127
4 36 144.09419
4 37 195.87061
4 38 146.93556
4 39 170.57053
4 40 167.17259
4 41 155.75700
4 42 161.94193
4 43 143.68295
4 44 169.19214
4 45 156.86221
4 46 185.56224
4 47 135.94144
4 48 139.36581
4 49 162.03342
4 50 144.75665
4 51 151.71039
4 52 160.53650
4 53 140.02046
4 54 142.43895
4 55 163.84457
4 56 168.50914
4 57 142.94194
4 58 134.91672
4 59 170.81844
4 60 152.21770
4 61 191.24091
4 62 113.09637
4 63 173.46289
4 64 168.82767
4 65 136.75574
4 66 169.57422
4 67 185.78499
4 68 178.92378
4 69 144.26924
4 70 172.81120
4 71 146.51279
4 72 167.40683
4 73 124.31059
4 74 142.27888
4 75 166.74191
4 76 166.10735
4 77 146.31636
4 78 157.04158
4 79 137.21991
4 80 167.34749
4 81 193.42818
4 82 118.84326
4 83 206.43987
4 84 190.44662
4 85 146.10170
4 86 136.82732
4 87 161.75813
4 88 165.98010
4 89 147.99136
4 90 150.56300
4 91 167.96269
4 92 166.19080
4 93 163.20872
4 94 156.41389
4 95 134.80899
4 96 130.42815
4 97 148.61174
4 98 138.28015
4 99 188.33690
4 100 177.31068
4 101 140.52080
4 102 163.24541
4 103 154.23212
4 104 163.84972
4 105 154.98856
4 106 102.28646
4 107 148.23737
4 108 157.98030
4 109 164.98154
4 110 156.75868
4 111 172.73300
4 112 189.87581
4 113 132.34810
4 114 194.80132
4 115 170.04759
4 116 153.95982
4 117 123.57640
4 118 136.84526
4 119 183.71371
4 120 132.30438
4 121 160.78012
4 122 145.89639
4 123 123.38931
4 124 165.18095
4 125 153.99110
4 126 120.74129
4 127 143.88397
4 128 167.10130
4 129 170.86609
4 130 178.66270
4 131 151.80289
4 132 143.30319
4 133 117.89854
4 134 147.73424
4 135 145.12982
4 136 180.71544
4 137 122.62325
4 138 141.69153
4 139 218.35925
4 140 168.42758
4 141 163.52969
4 142 188.16258
4 143 188.09323
4 144 154.22836
4 145 155.90587
4 146 180.29512
4 147 139.84784
4 148 152.13092
4 149 165.29051
5 6 168.00674
5 7 224.87769
5 8 168.73662
5 9 171.66170
5 10 177.36180
5 11 169.81422
5 12 186.90602
5 13 203.94714
5 14 182.49028
5 15 179.48807
5 16 151.98962
5 17 154.97401
5 18 171.82814
5 19 182.38019
5 20 155.39978
5 21 181.14810
5 22 193.09050
5 23 187.89305
5 24 193.68271
5 25 201.94000
5 26 187.63901
5 27 174.77261
5 28 191.87105
5 29 201.68770
5 30 158.67764
5 31 168.95772
5 32 173.78381
5 33 215.86519
5 34 160.96936
5 35 194.99699
5 36 190.89441
5 37 196.51160
5 38 173.60239
5 39 197.81781
5 40 182.18796
5 41 195.55469
5 42 166.18138
5 43 176.17210
5 44 168.76544
5 45 222.19128
5 46 193.17140
5 47 210.21458
5 48 208.23375
5 49 176.01726
5 50 171.68019
5 51 175.89139
5 52 179.12444
5 53 197.66736
5 54 135.07416
5 55 162.94385
5 56 149.62886
5 57 187.22627
5 58 156.20979
5 59 193.46626
5 60 161.70299
5 61 176.38097
5 62 147.93567
5 63 181.14749
5 64 179.10190
5 65 177.76859
5 66 207.02072
5 67 176.05031
5 68 204.73859
5 69 127.14226
5 70 194.96198
5 71 161.79065
5 72 199.19556
5 73 171.84074
5 74 153.20651
5 75 187.89836
5 76 140.12988
5 77 161.37282
5 78 152.24435
5 79 147.65656
5 80 182.08434
5 81 192.36102
5 82 186.12383
5 83 200.81363
5 84 163.54066
5 85 180.50980
5 86 160.37386
5 87 191.25052
5 88 164.64191
5 89 165.31473
5 90 159.31068
5 91 188.71970
5 92 197.84932
5 93 165.91574
5 94 165.97047
5 95 186.18013
5 96 200.04953
5 97 166.69942
5 98 183.98322
5 99 191.69670
5 100 193.34073
5 101 167.26106
5 102 182.23042
5 103 178.02477
5 104 207.71445
5 105 205.85670
5 106 152.78796
5 107 153.79192
5 108 137.89139
5 109 213.19757
5 110 213.25563
5 111 227.78485
5 112 163.35822
5 113 179.42357
5 114 207.24615
5 115 168.48891
5 116 172.60582
5 117 146.42641
5 118 156.13129
5 119 152.02025
5 120 142.65015
5 121 146.90494
5 122 164.35204
5 123 197.32561
5 124 189.15526
5 125 148.71867
5 126 173.53072
5 127 179.10324
5 128 190.17694
5 129 189.50011
5 130 185.15996
5 131 158.98929
5 132 157.85204
5 133 193.52849
5 134 184.94302
5 135 162.66014
5 136 193.42244
5 137 191.01962
5 138 213.76074
5 139 205.90886
5 140 148.48332
5 141 174.77821
5 142 186.23383
5 143 228.63130
5 144 206.23759
5 145 157.51231
5 146 188.06294
5 147 176.71861
5 148 145.86320
5 149 190.24307
6 7 209.68494
6 8 190.41177
6 9 186.34911
6 10 214.52051
6 11 130.73595
6 12 170.68268
6 13 196.69049
6 14 196.94458
6 15 141.52907
6 16 185.56523
6 17 160.01248
6 18 174.75714
6 19 159.40897
6 20 168.45047
6 21 173.46384
6 22 199.47409
6 23 155.11377
6 24 214.16612
6 25 186.23305
6 26 176.93791
6 27 186.22174
6 28 174.70166
6 29 204.22942
6 30 163.54558
6 31 146.07446
6 32 137.98878
6 33 175.70731
6 34 178.36917
6 35 175.49677
6 36 134.08855
6 37 222.83583
6 38 146.25887
6 39 209.74785
6 40 144.23227
6 41 187.58211
6 42 186.81990
6 43 183.51398
6 44 182.28807
6 45 217.28276
6 46 190.41351
6 47 168.94167
6 48 232.30499
6 49 168.10506
6 50 207.53600
6 51 182.98610
6 52 168.19379
6 53 204.50954
6 54 151.50856
6 55 186.07033
6 56 189.09135
6 57 206.15521
6 58 142.59285
6 59 210.24554
6 60 113.01592
6 61 195.37798
6 62 138.14211
6 63 151.92387
6 64 172.15788
6 65 201.39885
6 66 168.00163
6 67 198.62036
6 68 202.75853
6 69 179.41382
6 70 187.49968
6 71 203.40939
6 72 195.93434
6 73 169.79970
6 74 162.54858
6 75 190.82297
6 76 163.15079
6 77 155.00969
6 78 197.29228
6 79 165.06328
6 80 181.88289
6 81 190.62444
6 82 173.75371
6 83 198.00847
6 84 208.81520
6 85 140.86877
6 86 192.63713
6 87 188.75946
6 88 180.73790
6 89 174.09108
6 90 192.80914
6 91 193.97847
6 92 170.99794
6 93 180.27780
6 94 171.37016
6 95 145.22675
6 96 148.19630
6 97 196.56433
6 98 195.68562
6 99 179.22722
6 100 207.98505
6 101 171.79013
6 102 191.67952
6 103 199.18649
6 104 188.75761
6 105 181.98651
6 106 107.40494
6 107 179.56351
6 108 179.31801
6 109 179.67419
6 110 194.56419
6 111 163.93298
6 112 187.89198
6 113 170.34894
6 114 214.50829
6 115 201.71661
6 116 193.70457
6 117 150.45555
6 118 182.97426
6 119 223.57037
6 120 182.23355
6 121 180.59729
6 122 178.82793
6 123 175.46678
6 124 133.23659
6 125 174.87312
6 126 151.19472
6 127 178.10707
6 128 202.92378
6 129 199.41228
6 130 202.10135
6 131 177.10580
6 132 207.34036
6 133 161.02393
6 134 177.83937
6 135 208.91522
6 136 198.69821
6 137 168.52008
6 138 172.00810
6 139 217.69656
6 140 164.85768
6 141 182.22617
6 142 228.89943
6 143 192.19682
6 144 207.41513
6 145 130.72447
6 146 172.36400
6 147 153.59010
6 148 195.28236
6 149 192.71826
7 8 167.18376
7 9 213.45885
7 10 196.42409
7 11 216.33929
7 12 158.61534
7 13 199.64893
7 14 173.83565
7 15 164.84811
7 16 196.78351
7 17 163.88858
7 18 164.45305
7 19 225.15048
7 20 179.50487
7 21 190.00699
7 22 164.29308
7 23 192.53889
7 24 168.93845
7 25 200.72824
7 26 153.77795
7 27 159.56686
7 28 183.79030
7 29 162.54492
7 30 170.16740
7 31 165.65289
7 32 196.88953
7 33 169.03160
7 34 212.58369
7 35 194.37463
7 36 174.33640
7 37 162.50787
7 38 162.95345
7 39 187.38791
7 40 198.38374
7 41 168.18835
7 42 186.24582
7 43 156.72112
7 44 183.14647
7 45 171.86621
7 46 234.72824
7 47 147.38594
7 48 173.36034
7 49 210.35852
7 50 174.02365
7 51 172.16719
7 52 206.20760
7 53 150.08990
7 54 182.69551
7 55 195.86238
7 56 210.24635
7 57 161.69675
7 58 197.70749
7 59 179.36569
7 60 194.06435
7 61 186.48344
7 62 175.09070
7 63 204.15349
7 64 176.39815
7 65 156.36496
7 66 172.75966
7 67 179.50862
7 68 163.91916
7 69 201.23949
7 70 182.96315
7 71 197.12439
7 72 184.93121
7 73 159.99045
7 74 191.41609
7 75 175.28865
7 76 196.37813
7 77 178.41646
7 78 159.43401
7 79 183.36630
7 80 156.32329
7 81 191.16669
7 82 173.11905
7 83 207.48048
7 84 235.64621
7 85 188.60365
7 86 152.29042
7 87 191.17661
7 88 214.49979
7 89 195.59293
7 90 169.07683
7 91 175.37981
7 92 169.59499
7 93 147.83777
7 94 156.30586
7 95 171.85165
7 96 168.89325
7 97 159.30515
7 98 159.29120
7 99 192.33037
7 100 201.38785
7 101 178.43486
7 102 197.33145
7 103 196.01640
7 104 214.36700
7 105 164.77448
7 106 144.65434
7 107 201.64783
7 108 186.48578
7 109 160.83264
7 110 205.48343
7 111 176.40746
7 112 215.16667
7 113 169.08990
7 114 210.64992
7 115 170.69611
7 116 192.65503
7 117 149.75586
7 118 187.93364
7 119 185.69496
7 120 156.70575
7 121 191.43736
7 122 173.04893
7 123 135.73096
7 124 200.98181
7 125 195.78758
7 126 172.76347
7 127 172.15717
7 128 189.19978
7 129 140.87914
7 130 203.59358
7 131 235.22189
7 132 175.92754
7 133 165.99863
7 134 161.01291
7 135 204.51418
7 136 157.63998
7 137 179.76692
7 138 140.84691
7 139 195.89893
7 140 183.97798
7 141 184.56631
7 142 202.83452
7 143 165.32867
7 144 155.13948
7 145 204.91096
7 146 200.67346
7 147 198.13704
7 148 171.32874
7 149 210.76132
8 9 188.49954
8 10 203.43903
8 11 174.29146
8 12 178.61169
8 13 208.68741
8 14 219.67926
8 15 177.05756
8 16 199.51573
8 17 134.52606
8 18 172.52621
8 19 233.04102
8 20 113.16910
8 21 173.16739
8 22 188.96921
8 23 172.89954
8 24 127.35970
8 25 233.67776
8 26 161.13756
8 27 171.18411
8 28 169.02702
8 29 195.39203
8 30 173.67369
8 31 166.28682
8 32 144.26454
8 33 221.53105
8 34 163.68576
8 35 190.40018
8 36 177.35638
8 37 147.14955
8 38 189.15572
8 39 202.62227
8 40 210.45445
8 41 168.32982
8 42 172.91069
8 43 145.65472
8 44 166.77332
8 45 188.35583
8 46 197.86005
8 47 182.49075
8 48 183.83635
8 49 173.63347
8 50 193.04372
8 51 183.77803
8 52 147.99586
8 53 190.25230
8 54 175.58636
8 55 184.17995
8 56 148.29291
8 57 143.16402
8 58 204.58716
8 59 184.93529
8 60 178.53258
8 61 186.95763
8 62 170.80951
8 63 168.51167
8 64 164.92058
8 65 164.39334
8 66 208.50111
8 67 194.45697
8 68 181.21658
8 69 199.81668
8 70 183.43695
8 71 167.29527
8 72 147.99895
8 73 167.48264
8 74 177.93996
8 75 202.64249
8 76 165.68382
8 77 173.89897
8 78 152.21066
8 79 171.33646
8 80 144.79239
8 81 213.92172
8 82 182.18571
8 83 204.72122
8 84 221.06291
8 85 142.43065
8 86 176.91203
8 87 179.42268
8 88 131.86797
8 89 211.77232
8 90 154.86414
8 91 167.19022
8 92 147.22031
8 93 124.11429
8 94 147.60519
8 95 175.12727
8 96 182.59087
8 97 146.51538
8 98 119.83826
8 99 190.36880
8 100 207.78864
8 101 184.45703
8 102 140.94891
8 103 154.49141
8 104 169.09398
8 105 174.55176
8 106 131.19867
8 107 206.39032
8 108 147.39798
8 109 179.88936
8 110 219.07256
8 111 170.72437
8 112 196.45757
8 113 190.59410
8 114 197.36710
8 115 178.55928
8 116 191.99144
8 117 164.38872
8 118 172.26898
8 119 187.08168
8 120 160.30540
8 121 142.56818
8 122 182.39815
8 123 158.18747
8 124 191.95413
8 125 178.85699
8 126 167.33153
8 127 137.35289
8 128 182.26581
8 129 152.92531
8 130 196.67363
8 131 192.36426
8 132 132.60350
8 133 159.89291
8 134 147.61545
8 135 178.27324
8 136 135.55260
8 137 173.28641
8 138 170.26837
8 139 198.44682
8 140 171.61165
8 141 136.80916
8 142 168.71124
8 143 188.79953
8 144 180.68051
8 145 184.33568
8 146 175.08496
8 147 179.85469
8 148 186.16949
8 149 230.97731
9 10 214.36299
9 11 181.15176
9 12 192.62178
9 13 237.73088
9 14 201.80319
9 15 199.69841
9 16 164.45842
9 17 230.85085
9 18 187.91159
9 19 239.04622
9 20 162.76152
9 21 205.02000
9 22 231.89915
9 23 198.22400
9 24 178.14313
9 25 184.77338
9 26 182.08344
9 27 197.68443
9 28 205.98561
9 29 183.73999
9 30 220.33694
9 31 176.36559
9 32 183.27501
9 33 196.60229
9 34 205.90276
9 35 201.84372
9 36 199.87567
9 37 225.96130
9 38 172.93016
9 39 249.07251
9 40 216.16081
9 41 217.70589
9 42 107.02753
9 43 172.37407
9 44 231.65703
9 45 224.68300
9 46 205.77467
9 47 206.13092
9 48 253.34206
9 49 198.56473
9 50 185.41147
9 51 171.20024
9 52 167.02722
9 53 225.02847
9 54 209.80305
9 55 187.46445
9 56 189.18883
9 57 179.70158
9 58 172.59637
9 59 201.88855
9 60 180.85840
9 61 221.24066
9 62 163.22552
9 63 189.35429
9 64 139.35684
9 65 180.61812
9 66 201.50327
9 67 239.98265
9 68 231.81343
9 69 174.42169
9 70 145.15871
9 71 219.37422
9 72 190.89943
9 73 181.13699
9 74 182.96957
9 75 184.83722
9 76 183.75374
9 77 151.04047
9 78 210.46251
9 79 190.74040
9 80 195.27800
9 81 213.19339
9 82 201.70694
9 83 197.09026
9 84 192.82210
9 85 190.55908
9 86 211.12640
9 87 176.84660
9 88 192.61313
9 89 200.89868
9 90 223.40898
9 91 212.46654
9 92 198.35155
9 93 191.82869
9 94 166.14185
9 95 152.56165
9 96 181.86627
9 97 187.65556
9 98 199.06148
9 99 184.53246
9 100 201.94806
9 101 139.74828
9 102 183.44884
9 103 226.04773
9 104 235.71928
9 105 198.31534
9 106 179.11206
9 107 214.34129
9 108 172.58623
9 109 190.03203
9 110 193.62292
9 111 233.11081
9 112 203.62605
9 113 176.34492
9 114 260.30743
9 115 167.38026
9 116 221.67995
9 117 107.45729
9 118 118.25152
9 119 201.99426
9 120 181.31189
9 121 193.44423
9 122 207.75790
9 123 210.77486
9 124 190.16656
9 125 169.90866
9 126 193.80963
9 127 215.16811
9 128 210.35248
9 129 183.01035
9 130 166.07109
9 131 165.44246
9 132 171.79457
9 133 219.52664
9 134 180.02104
9 135 238.62675
9 136 220.40163
9 137 169.37671
9 138 191.61864
9 139 219.73073
9 140 202.79091
9 141 154.44182
9 142 191.83495
9 143 194.49606
9 144 189.66522
9 145 190.07776
9 146 156.35573
9 147 183.99156
9 148 189.46336
9 149 211.51991
10 11 212.79175
10 12 197.64142
10 13 193.09705
10 14 169.10271
10 15 177.26361
10 16 171.87491
10 17 204.27599
10 18 177.41821
10 19 197.69432
10 20 212.05661
10 21 189.59624
10 22 160.24251
10 23 177.05762
10 24 219.04240
10 25 205.43803
10 26 146.73878
10 27 158.28206
10 28 254.37483
10 29 188.15031
10 30 192.10760
10 31 198.16937
10 32 170.31642
10 33 179.62076
10 34 136.95497
10 35 146.11006
10 36 200.47723
10 37 201.62057
10 38 173.74977
10 39 179.38678
10 40 181.45764
10 41 211.97397
10 42 177.58403
10 43 190.01872
10 44 178.63954
10 45 171.37233
10 46 217.08997
10 47 201.01309
10 48 160.05341
10 49 180.52835
10 50 157.89082
10 51 158.76744
10 52 209.51854
10 53 171.43974
10 54 160.74634
10 55 189.90222
10 56 169.26868
10 57 186.86798
10 58 156.83051
10 59 139.09332
10 60 202.64290
10 61 210.79118
10 62 178.91708
10 63 232.75450
10 64 189.48387
10 65 157.39426
10 66 206.63475
10 67 166.94244
10 68 189.57172
10 69 177.40019
10 70 222.57242
10 71 173.95639
10 72 192.07170
10 73 178.83333
10 74 202.67354
10 75 179.56557
10 76 203.40364
10 77 229.59247
10 78 197.61209
10 79 149.93085
10 80 189.75732
10 81 198.40468
10 82 155.91109
10 83 183.68147
10 84 189.55811
10 85 199.25288
10 86 153.63136
10 87 197.79164
10 88 208.70078
10 89 168.07385
10 90 170.93637
10 91 164.88980
10 92 194.22626
10 93 180.50374
10 94 189.60854
10 95 182.98875
10 96 161.19620
10 97 175.96060
10 98 184.40311
10 99 180.86786
10 100 164.38109
10 101 171.76198
10 102 177.63644
10 103 175.93829
10 104 186.62962
10 105 244.72281
10 106 194.37213
10 107 169.69875
10 108 150.18575
10 109 167.88776
10 110 195.80684
10 111 199.60475
10 112 213.76616
10 113 176.38956
10 114 191.81699
10 115 196.26678
10 116 187.63524
10 117 197.02704
10 118 165.92984
10 119 182.29900
