100 10
1 79 76.66392
1 80 91.67187
1 81 97.96027
1 82 91.87222
1 83 100.28239
1 84 94.34943
1 85 123.12685
1 86 78.94852
1 87 58.92122
1 88 79.91755
1 89 55.47995
1 90 81.67878
1 91 62.37374
1 92 49.13752
1 93 66.31703
1 94 135.32512
1 95 89.97239
1 96 36.12638
1 97 106.56777
1 98 86.05196
1 99 98.73927
2 3 78.86823
2 4 106.59167
2 5 75.26575
2 6 69.61022
2 7 129.84142
2 8 92.31456
2 9 101.69678
2 10 97.96397
2 11 54.45366
2 12 87.67333
2 13 67.71584
2 14 103.46213
2 15 104.00549
2 16 75.32850
2 17 97.37907
2 18 90.90778
2 19 91.50113
2 20 123.29757
2 21 38.23933
2 22 64.93789
2 23 81.67956
2 24 87.35563
2 25 73.41019
2 26 102.87424
2 27 100.30322
2 28 76.96539
2 29 34.90730
2 30 85.83784
2 31 68.22846
2 32 57.77820
2 33 62.03723
2 34 84.03529
2 35 50.25850
2 36 64.01960
2 37 101.95042
2 38 29.32721
2 39 111.50647
2 40 56.40003
2 41 88.65977
2 42 92.63765
2 43 76.23141
2 44 107.46976
2 45 81.20145
2 46 72.63320
2 47 70.65068
2 48 19.13476
2 49 90.90495
2 50 79.91504
2 51 103.34415
2 52 50.31097
2 53 43.59538
2 54 98.96327
2 55 63.47952
2 56 53.54547
2 57 106.49724
2 58 72.96440
2 59 67.98467
2 60 86.56087
2 61 73.72445
2 62 73.12877
2 63 45.58633
2 64 42.91689
2 65 91.81901
2 66 60.19881
2 67 76.63588
2 68 72.12467
2 69 83.19623
2 70 127.24909
2 71 81.39452
2 72 87.46838
2 73 37.65082
2 74 48.32474
2 75 94.91868
2 76 79.27496
2 77 78.41765
2 78 87.80439
2 79 57.95794
2 80 35.47353
2 81 93.51394
2 82 92.64781
2 83 85.93170
2 84 46.82974
2 85 80.62943
2 86 63.14423
2 87 67.75396
2 88 108.11311
2 89 94.12439
2 90 59.52651
2 91 58.28114
2 92 60.77067
2 93 92.06344
2 94 91.81054
2 95 105.74326
2 96 90.86652
2 97 56.40767
2 98 76.63017
2 99 53.89919
3 4 105.85714
3 5 101.35808
3 6 89.67964
3 7 124.73253
3 8 113.12746
3 9 87.07383
3 10 94.00661
3 11 122.22987
3 12 100.49650
3 13 115.10117
3 14 68.41199
3 15 101.70594
3 16 87.34718
3 17 111.19315
3 18 126.66158
3 19 104.11442
3 20 119.72196
3 21 104.00470
3 22 115.65216
3 23 57.34424
3 24 98.61824
3 25 58.89353
3 26 131.88593
3 27 98.39780
3 28 89.86993
3 29 55.43749
3 30 95.74285
3 31 115.14030
3 32 63.55335
3 33 81.62036
3 34 146.11848
3 35 105.05592
3 36 56.51370
3 37 115.11760
3 38 74.65472
3 39 110.37551
3 40 87.84100
3 41 113.65533
3 42 92.28120
3 43 60.00751
3 44 102.79393
3 45 75.26614
3 46 86.98061
3 47 101.57322
3 48 88.74642
3 49 102.86453
3 50 98.16467
3 51 130.48570
3 52 79.00272
3 53 55.88094
3 54 120.43306
3 55 67.67121
3 56 65.31285
3 57 106.72380
3 58 111.60838
3 59 47.01762
3 60 107.47226
3 61 103.85029
3 62 85.20298
3 63 95.85930
3 64 75.89596
3 65 92.27136
3 66 91.72149
3 67 97.34560
3 68 89.12757
3 69 99.42380
3 70 105.33559
3 71 121.30272
3 72 104.72379
3 73 92.85876
3 74 71.59573
3 75 104.48192
3 76 99.20708
3 77 96.54710
3 78 119.68214
3 79 37.50497
3 80 97.17023
3 81 123.34244
3 82 101.30808
3 83 98.13766
3 84 103.41506
3 85 128.66039
3 86 101.78566
3 87 101.21003
3 88 95.88583
3 89 67.12385
3 90 84.76482
3 91 79.08817
3 92 24.46717
3 93 63.23409
3 94 132.59753
3 95 118.51164
3 96 82.71075
3 97 109.64274
3 98 92.15266
3 99 100.13322
4 5 130.76686
4 6 102.67424
4 7 98.99194
4 8 128.92906
4 9 86.52863
4 10 105.38905
4 11 118.56524
4 12 106.76211
4 13 128.36974
4 14 87.53149
4 15 153.05841
4 16 52.28987
4 17 84.87967
4 18 117.33473
4 19 148.77689
4 20 125.49582
4 21 107.15263
4 22 110.10517
4 23 77.18535
4 24 88.47527
4 25 96.60320
4 26 112.48237
4 27 65.37570
4 28 85.34078
4 29 81.95155
4 30 106.92535
4 31 96.62209
4 32 94.84669
4 33 130.02927
4 34 112.23592
4 35 115.42084
4 36 122.56310
4 37 135.22131
4 38 95.97325
4 39 82.31367
4 40 81.81769
4 41 158.49089
4 42 83.27885
4 43 113.17094
4 44 132.54750
4 45 88.18478
4 46 114.33418
4 47 89.10692
4 48 114.32916
4 49 121.74689
4 50 95.86621
4 51 98.54220
4 52 76.45978
4 53 77.23766
4 54 78.70279
4 55 111.91928
4 56 82.05019
4 57 100.85209
4 58 77.50671
4 59 91.99975
4 60 56.59147
4 61 132.77644
4 62 142.68886
4 63 128.68700
4 64 95.59155
4 65 136.34662
4 66 94.43246
4 67 109.89067
4 68 132.21240
4 69 131.88174
4 70 114.45271
4 71 120.18827
4 72 111.01424
4 73 81.97719
4 74 84.60237
4 75 157.30518
4 76 89.90137
4 77 95.69455
4 78 93.39806
4 79 92.69281
4 80 102.58514
4 81 130.53622
4 82 63.17075
4 83 53.91254
4 84 84.30264
4 85 85.76825
4 86 105.04826
4 87 147.96255
4 88 104.83796
4 89 121.84182
4 90 55.75470
4 91 94.43864
4 92 110.45580
4 93 69.47682
4 94 67.38712
4 95 92.64388
4 96 152.70638
4 97 120.34689
4 98 99.75490
4 99 108.96793
5 6 78.36082
5 7 99.29716
5 8 70.25743
5 9 71.91054
5 10 101.99412
5 11 80.69817
5 12 100.57001
5 13 58.45905
5 14 89.38541
5 15 49.44182
5 16 97.61890
5 17 87.68372
5 18 88.41216
5 19 26.61094
5 20 75.98520
5 21 66.14786
5 22 61.87280
5 23 84.86681
5 24 58.13812
5 25 57.38241
5 26 79.52011
5 27 118.93252
5 28 83.83540
5 29 86.85522
5 30 63.54510
5 31 85.48287
5 32 79.52126
5 33 87.99938
5 34 91.20553
5 35 80.22536
5 36 93.63475
5 37 79.72292
5 38 79.25864
5 39 93.55245
5 40 110.70484
5 41 32.26382
5 42 92.16846
5 43 75.10858
5 44 88.55428
5 45 71.44962
5 46 25.26606
5 47 76.52144
5 48 62.30671
5 49 60.04105
5 50 59.24556
5 51 71.83555
5 52 71.36395
5 53 90.22477
5 54 92.65395
5 55 46.08317
5 56 55.49146
5 57 95.14642
5 58 94.93279
5 59 83.32610
5 60 103.29050
5 61 23.17169
5 62 52.25528
5 63 44.16712
5 64 81.10133
5 65 58.66617
5 66 39.21777
5 67 74.06959
5 68 73.99250
5 69 40.50565
5 70 111.44229
5 71 67.22402
5 72 37.09965
5 73 74.42510
5 74 59.28016
5 75 51.22557
5 76 60.58348
5 77 59.00765
5 78 62.56132
5 79 107.30199
5 80 81.14586
5 81 79.62328
5 82 91.16666
5 83 106.06561
5 84 80.17908
5 85 108.78922
5 86 66.58345
5 87 33.28444
5 88 88.10795
5 89 84.27061
5 90 83.05511
5 91 66.74084
5 92 87.32571
5 93 92.29702
5 94 126.66255
5 95 77.46474
5 96 52.57987
5 97 96.46091
5 98 86.05714
5 99 91.94403
6 7 124.79605
6 8 119.56711
6 9 90.15925
6 10 135.84616
6 11 103.43978
6 12 91.60426
6 13 102.42920
6 14 80.52280
6 15 115.26183
6 16 84.49475
6 17 83.51165
6 18 132.82620
6 19 96.25478
6 20 87.60995
6 21 81.20956
6 22 73.39793
6 23 81.46806
6 24 90.45692
6 25 82.73712
6 26 93.65218
6 27 79.38931
6 28 109.52199
6 29 72.93530
6 30 81.98577
6 31 109.21194
6 32 96.72748
6 33 107.65245
6 34 107.42960
6 35 68.90011
6 36 68.27910
6 37 136.16496
6 38 60.76030
6 39 82.27684
6 40 61.98536
6 41 97.11809
6 42 39.75363
6 43 43.92964
6 44 140.50609
6 45 99.70773
6 46 59.71730
6 47 106.21306
6 48 69.47854
6 49 104.07988
6 50 75.01160
6 51 98.96250
6 52 75.57327
6 53 63.87289
6 54 117.13460
6 55 88.30272
6 56 68.58521
6 57 133.11974
6 58 101.36559
6 59 48.21270
6 60 109.67700
6 61 87.25556
6 62 107.48783
6 63 62.33331
6 64 34.01981
6 65 115.32314
6 66 59.03773
6 67 96.35526
6 68 93.37727
6 69 106.13978
6 70 128.44669
6 71 80.01360
6 72 82.96039
6 73 57.07964
6 74 54.99101
6 75 117.77369
6 76 56.98267
6 77 99.89564
6 78 92.55273
6 79 82.39709
6 80 82.19855
6 81 87.37485
6 82 106.84933
6 83 94.46656
6 84 84.62043
6 85 82.03275
6 86 73.90820
6 87 91.62123
6 88 111.50398
6 89 72.68626
6 90 57.28977
6 91 17.78317
6 92 73.60861
6 93 78.69649
6 94 96.63363
6 95 74.62517
6 96 100.05515
6 97 119.89779
6 98 115.10663
6 99 109.66608
7 8 77.64616
7 9 56.66050
7 10 86.82952
7 11 122.43738
7 12 97.58620
7 13 100.67178
7 14 73.58042
7 15 108.87333
7 16 103.15624
7 17 61.40587
7 18 93.98782
7 19 110.67654
7 20 103.93059
7 21 121.03740
7 22 121.02885
7 23 72.62106
7 24 48.41779
7 25 75.25223
7 26 72.50938
7 27 128.62128
7 28 89.75997
7 29 118.02105
7 30 67.03842
7 31 108.30937
7 32 92.89240
7 33 146.51840
7 34 117.84937
7 35 145.51884
7 36 136.28102
7 37 83.41315
7 38 117.68363
7 39 57.75799
7 40 134.02011
7 41 127.90242
7 42 112.84109
7 43 118.55138
7 44 100.92690
7 45 60.54052
7 46 90.17493
7 47 86.98292
7 48 128.38432
7 49 107.12151
7 50 63.15404
7 51 76.66304
7 52 100.84995
7 53 121.80636
7 54 62.17006
7 55 91.13677
7 56 80.04076
7 57 61.65269
7 58 109.91070
7 59 110.18710
7 60 79.20817
7 61 95.28806
7 62 117.00906
7 63 129.47810
7 64 131.24471
7 65 107.85238
7 66 82.44310
7 67 79.80809
7 68 109.20251
7 69 86.07127
7 70 58.79433
7 71 94.99189
7 72 63.99282
7 73 111.27918
7 74 87.56157
7 75 110.95051
7 76 73.54005
7 77 61.83002
7 78 64.99249
7 79 135.10446
7 80 116.59146
7 81 100.79417
7 82 59.55608
7 83 107.49591
7 84 107.27705
7 85 115.35050
7 86 123.21474
7 87 124.80041
7 88 47.16190
7 89 107.04898
7 90 92.01517
7 91 114.33587
7 92 127.34833
7 93 72.51861
7 94 119.27131
7 95 63.96484
7 96 123.00030
7 97 129.36728
7 98 80.67217
7 99 114.27905
8 9 88.41653
8 10 69.49940
8 11 76.05726
8 12 76.33533
8 13 38.84274
8 14 98.96938
8 15 82.07139
8 16 113.51945
8 17 76.22404
8 18 58.63046
8 19 80.85437
8 20 127.94810
8 21 87.65232
8 22 105.57420
8 23 78.52903
8 24 59.68346
8 25 65.68214
8 26 68.49015
8 27 149.84871
8 28 82.05025
8 29 97.25813
8 30 51.92435
8 31 86.29675
8 32 59.41696
8 33 113.69363
8 34 97.27854
8 35 122.89068
8 36 107.56998
8 37 30.48741
8 38 86.12043
8 39 95.09074
8 40 119.97568
8 41 90.85212
8 42 130.97325
8 43 109.89935
8 44 81.24608
8 45 54.99138
8 46 76.13621
8 47 69.54039
8 48 89.29713
8 49 99.27670
8 50 55.35025
8 51 94.10675
8 52 90.69756
8 53 109.68549
8 54 75.68733
8 55 60.45546
8 56 66.64758
8 57 61.50539
8 58 104.73730
8 59 104.92224
8 60 87.02197
8 61 50.76614
8 62 68.31039
8 63 93.83833
8 64 115.74640
8 65 83.48907
8 66 69.30689
8 67 36.79181
8 68 56.99945
8 69 39.77674
8 70 74.18262
8 71 65.53165
8 72 56.81540
8 73 93.11388
8 74 69.74727
8 75 58.97082
8 76 77.07761
8 77 45.66184
8 78 67.85582
8 79 118.36992
8 80 74.78079
8 81 71.55460
8 82 79.92973
8 83 121.87598
8 84 83.99070
8 85 106.54021
8 86 111.24607
8 87 76.70036
8 88 55.18168
8 89 98.28636
8 90 94.11655
8 91 107.58688
8 92 105.88458
8 93 93.79108
8 94 121.30270
8 95 91.67414
8 96 90.28006
8 97 78.29983
8 98 43.01548
8 99 64.36652
9 10 82.24438
9 11 112.96906
9 12 103.68619
9 13 98.42922
9 14 46.28578
9 15 78.82507
9 16 69.21467
9 17 73.39503
9 18 96.46007
9 19 79.90530
9 20 61.18111
9 21 96.05546
9 22 88.65537
9 23 54.31409
9 24 36.74724
9 25 42.58356
9 26 88.71559
9 27 86.85574
9 28 65.86817
9 29 86.13687
9 30 68.86615
9 31 92.16710
9 32 77.80994
9 33 106.36311
9 34 112.14221
9 35 107.33531
9 36 108.65851
9 37 90.00225
9 38 96.49599
9 39 62.04146
9 40 112.34318
9 41 96.94292
9 42 73.21599
9 43 80.98742
9 44 81.17802
9 45 46.69226
9 46 57.29649
9 47 72.58435
9 48 99.00799
9 49 65.63709
9 50 62.07784
9 51 61.85055
9 52 66.39857
9 53 84.59974
9 54 67.97922
9 55 60.35762
9 56 50.22528
9 57 68.38568
9 58 87.08411
9 59 75.63687
9 60 76.60477
9 61 79.68056
9 62 89.80014
9 63 95.89970
9 64 94.19461
9 65 73.13747
9 66 57.56704
9 67 86.09109
9 68 102.72042
9 69 72.82816
9 70 82.61150
9 71 97.08680
9 72 51.57892
9 73 87.07458
9 74 65.52061
9 75 94.45930
9 76 61.08311
9 77 53.85590
9 78 61.60022
9 79 99.91735
9 80 104.73820
9 81 106.42236
9 82 53.27886
9 83 74.97793
9 84 90.61307
9 85 113.83961
9 86 82.55931
9 87 96.90486
9 88 64.45360
9 89 84.18710
9 90 69.85291
9 91 76.89465
9 92 89.78318
9 93 49.97286
9 94 117.70740
9 95 61.59175
9 96 87.79500
9 97 118.34945
9 98 82.79729
9 99 108.61913
10 11 94.89627
10 12 108.72417
10 13 86.59462
10 14 99.31649
10 15 96.31485
10 16 87.68542
10 17 104.80081
10 18 56.71551
10 19 107.28050
10 20 136.11897
10 21 95.12276
10 22 114.40535
10 23 75.20864
10 24 70.60068
10 25 64.21276
10 26 115.81008
10 27 129.18642
10 28 45.35707
10 29 82.45154
10 30 93.16528
10 31 74.18736
10 32 49.74039
10 33 92.47984
10 34 114.48020
10 35 124.54193
10 36 120.26491
10 37 52.27601
10 38 99.25861
10 39 114.56004
10 40 123.13915
10 41 119.75584
10 42 134.10323
10 43 122.91833
10 44 47.28834
10 45 43.22306
10 46 101.87766
10 47 52.93760
10 48 100.74800
10 49 88.96341
10 50 91.12114
10 51 102.45891
10 52 75.86405
10 53 94.55521
10 54 64.57969
10 55 63.51043
10 56 67.78246
10 57 29.00079
10 58 84.78619
10 59 108.78767
10 60 64.70740
10 61 94.98583
10 62 79.55965
10 63 115.02655
10 64 120.54015
10 65 75.37592
10 66 91.36201
10 67 80.24660
10 68 98.55665
10 69 72.27674
10 70 88.30135
10 71 116.59770
10 72 90.77701
10 73 100.89410
10 74 85.84043
10 75 92.29790
10 76 105.70487
10 77 53.07045
10 78 87.32019
10 79 97.99127
10 80 93.11622
10 81 125.92471
10 82 57.78376
10 83 92.81531
10 84 85.18265
10 85 126.92429
10 86 107.93688
10 87 105.47555
10 88 74.84750
10 89 118.94950
10 90 94.93564
10 91 119.58130
10 92 99.54047
10 93 88.08056
10 94 126.15880
10 95 118.58457
10 96 105.97655
10 97 75.39230
10 98 39.39001
10 99 70.73948
11 12 97.08448
11 13 43.78568
11 14 128.15768
11 15 113.09224
11 16 91.30244
11 17 97.02467
11 18 57.76148
11 19 100.59544
11 20 137.75304
11 21 34.71622
11 22 66.08234
11 23 104.10091
11 24 83.38831
11 25 92.71315
11 26 89.59775
11 27 127.72510
11 28 76.81513
11 29 75.22858
11 30 90.18596
11 31 46.24727
11 32 72.95466
11 33 88.93292
11 34 45.63919
11 35 74.12718
11 36 108.98404
11 37 85.61324
11 38 64.54097
11 39 118.61530
11 40 89.71335
11 41 96.86658
11 42 121.95760
11 43 116.73085
11 44 106.30402
11 45 87.16982
11 46 88.47179
11 47 56.61076
11 48 48.74228
11 49 96.91093
11 50 80.65820
11 51 89.94360
11 52 66.37482
11 53 86.10693
11 54 79.85247
11 55 79.36702
11 56 71.84643
11 57 96.14520
11 58 66.10989
11 59 109.07159
11 60 77.07413
11 61 71.83406
11 62 85.25191
11 63 67.80921
11 64 86.53394
11 65 100.41258
11 66 66.40731
11 67 73.69306
11 68 85.09634
11 69 79.14024
11 70 132.23682
11 71 73.10654
11 72 84.78960
11 73 53.68119
11 74 69.62575
11 75 98.19729
11 76 86.48009
11 77 68.93582
11 78 70.02582
11 79 104.91502
11 80 37.98971
11 81 91.65955
11 82 87.24364
11 83 97.91154
11 84 36.37170
11 85 75.08723
11 86 76.87528
11 87 77.22890
11 88 111.09654
11 89 126.42445
11 90 76.35354
11 91 92.16931
11 92 107.95092
11 93 115.87151
11 94 87.27692
11 95 107.50419
11 96 114.08013
11 97 38.17058
11 98 68.91464
11 99 42.34866
12 13 78.25475
12 14 82.90192
12 15 128.27094
12 16 113.37122
12 17 50.49837
12 18 111.69127
12 19 118.58041
12 20 140.45876
12 21 103.56288
12 22 121.08708
12 23 62.32769
12 24 86.85323
12 25 82.21263
12 26 63.55542
12 27 135.16396
12 28 112.72045
12 29 87.70469
12 30 46.59895
12 31 115.39538
12 32 70.33064
12 33 136.55029
12 34 115.71329
12 35 125.99936
12 36 73.23360
12 37 101.30441
12 38 60.72388
12 39 71.64962
12 40 76.43648
12 41 126.18983
12 42 107.68209
12 43 85.83954
12 44 135.55168
12 45 80.89202
12 46 88.50482
12 47 103.37013
12 48 95.52953
12 49 137.58704
12 50 53.41863
12 51 120.78571
12 52 101.06135
12 53 95.40992
12 54 104.36234
12 55 91.73313
12 56 74.49036
12 57 105.90429
12 58 120.62852
12 59 74.51937
12 60 96.47729
12 61 87.12142
12 62 110.33401
12 63 104.27462
12 64 94.14564
12 65 130.39673
12 66 79.11675
12 67 40.24139
12 68 49.77824
12 69 95.71486
12 70 71.26379
12 71 56.13202
12 72 84.69599
12 73 82.98610
12 74 56.65985
12 75 109.37646
12 76 63.93726
12 77 87.00138
12 78 94.24429
12 79 98.53011
12 80 66.71108
12 81 47.24359
12 82 98.61419
12 83 124.40014
12 84 91.20248
12 85 72.98230
12 86 126.27792
12 87 109.82023
12 88 64.50977
12 89 69.75245
12 90 74.12980
12 91 88.52574
12 92 91.33404
12 93 72.63583
12 94 90.16132
12 95 81.31695
12 96 118.19283
12 97 102.58594
12 98 74.43438
12 99 77.66850
13 14 110.27644
13 15 87.54289
13 16 105.43964
13 17 80.25655
13 18 57.63805
13 19 76.08967
13 20 125.92747
13 21 58.79597
13 22 80.52171
13 23 88.92439
13 24 66.97401
13 25 74.14474
13 26 67.01429
13 27 140.31375
13 28 81.99924
13 29 84.99023
13 30 60.31176
13 31 69.88873
13 32 63.10486
13 33 99.23835
13 34 70.90650
13 35 95.20266
13 36 98.91469
13 37 57.28521
13 38 67.40842
13 39 102.12220
13 40 102.46113
13 41 77.18561
13 42 121.64100
13 43 103.69864
13 44 94.26321
13 45 70.37469
13 46 68.66274
13 47 63.86325
13 48 61.02044
13 49 93.73285
13 50 57.05953
13 51 88.08294
13 52 77.97141
13 53 96.84608
13 54 80.22366
13 55 61.57495
13 56 63.11228
13 57 82.99225
13 58 90.14579
13 59 100.50434
13 60 86.76057
13 61 39.60728
13 62 65.13153
13 63 67.07533
13 64 95.31845
13 65 86.02901
13 66 56.00943
13 67 44.53242
13 68 55.42548
13 69 47.30585
13 70 103.58625
13 71 50.34278
13 72 58.84694
13 73 69.95683
13 74 60.21497
13 75 64.74833
13 76 71.29466
13 77 52.98735
13 78 62.33541
13 79 110.70851
13 80 49.53053
13 81 64.27926
13 82 86.47428
13 83 114.07246
13 84 61.83601
13 85 87.40707
13 86 90.66168
13 87 58.61165
13 88 82.30362
13 89 102.95142
13 90 82.91512
13 91 91.42645
13 92 101.19108
13 93 103.05232
13 94 106.12044
13 95 91.86908
13 96 90.18511
13 97 59.06079
13 98 55.53740
13 99 49.94736
14 15 98.93663
14 16 86.50571
14 17 67.27249
14 18 123.07050
14 19 97.72227
14 20 84.48220
14 21 113.36521
14 22 112.54535
14 23 33.69046
14 24 65.77494
14 25 49.13333
14 26 92.11790
14 27 93.69500
14 28 93.57043
14 29 84.82464
14 30 62.12632
14 31 118.66342
14 32 77.99886
14 33 121.26437
14 34 135.46725
14 35 120.89486
14 36 83.80721
14 37 108.30150
14 38 88.18382
14 39 52.46447
14 40 98.68243
14 41 113.85884
14 42 67.79723
14 43 58.60315
14 44 109.58865
14 45 60.75471
14 46 67.21799
14 47 99.61486
14 48 107.02916
14 49 101.55431
14 50 63.60385
14 51 99.14233
14 52 85.27528
14 53 82.30602
14 54 97.40174
14 55 73.84270
14 56 59.24705
14 57 92.53967
14 58 112.87073
14 59 50.25958
14 60 95.08841
14 61 92.57944
14 62 102.56887
14 63 105.45135
14 64 89.38498
14 65 99.89182
14 66 72.48005
14 67 82.14686
14 68 90.61644
14 69 91.35011
14 70 67.11918
14 71 96.82860
14 72 71.54766
14 73 93.86436
14 74 62.16152
14 75 105.79575
14 76 61.80235
14 77 79.41362
14 78 90.06843
14 79 87.15929
14 80 106.11292
14 81 97.21902
14 82 79.43843
14 83 95.75149
14 84 105.80638
14 85 112.56886
14 86 106.44225
14 87 109.70870
14 88 58.19267
14 89 50.82243
14 90 71.50029
14 91 72.72540
14 92 73.02811
14 93 22.22960
14 94 118.59144
14 95 66.56450
14 96 93.17953
14 97 130.45604
14 98 91.47890
14 99 114.18681
15 16 117.69241
15 17 119.34647
15 18 100.48615
15 19 27.99534
15 20 88.95696
15 21 99.15318
15 22 98.18742
15 23 97.40862
15 24 77.84882
15 25 62.33171
15 26 116.19746
15 27 140.22359
15 28 90.47772
15 29 106.52406
15 30 89.91621
15 31 107.49208
15 32 89.80219
15 33 89.15255
15 34 129.12637
15 35 111.93798
15 36 112.56781
15 37 75.88301
15 38 110.86803
15 39 120.57968
15 40 144.10281
15 41 45.10582
15 42 121.24686
15 43 95.60113
15 44 65.81338
15 45 76.79675
15 46 60.44933
15 47 92.85125
15 48 94.18613
15 49 59.13240
15 50 91.41503
15 51 98.68607
15 52 93.64817
15 53 111.36276
15 54 110.59839
15 55 49.34447
15 56 77.21833
15 57 93.59306
15 58 118.31525
15 59 103.74590
15 60 123.62592
15 61 56.56641
15 62 42.18943
15 63 80.53501
15 64 113.73293
15 65 33.69685
15 66 78.86654
15 67 97.66701
15 68 93.95426
15 69 43.95952
15 70 115.34696
15 71 108.68640
15 72 66.64640
15 73 112.05539
15 74 90.96501
15 75 37.36960
15 76 98.33136
15 77 74.22973
15 78 93.95708
15 79 119.66445
15 80 114.44415
15 81 116.17069
15 82 105.97248
15 83 124.96739
15 84 112.50908
15 85 150.74974
15 86 93.49951
15 87 52.49031
15 88 95.71671
15 89 97.80091
15 90 115.80939
15 91 101.91940
15 92 95.53111
15 93 105.99530
15 94 164.47356
15 95 111.09022
15 96 33.90219
15 97 114.71917
15 98 96.61413
15 99 113.28918
16 17 93.32748
16 18 93.00536
16 19 113.03472
16 20 99.23919
16 21 68.93917
16 22 68.58053
16 23 74.86909
16 24 70.29980
16 25 73.36789
16 26 111.38018
16 27 46.39571
16 28 50.20154
16 29 53.74718
16 30 100.57761
16 31 61.33538
16 32 76.60982
16 33 83.58323
16 34 88.75716
16 35 72.53139
16 36 108.31418
16 37 114.64751
16 38 78.72282
16 39 93.38671
16 40 78.31095
16 41 119.74838
16 42 70.71658
16 43 95.45908
16 44 99.61575
16 45 71.46861
16 46 86.44299
16 47 57.71772
16 48 78.00409
16 49 76.43495
16 50 87.77805
16 51 73.58485
16 52 32.28944
16 53 47.62799
16 54 66.84335
16 55 79.44777
16 56 55.78720
16 57 87.27797
16 58 39.28710
16 59 79.72575
16 60 50.96958
16 61 104.64314
16 62 106.43155
16 63 90.79902
16 64 68.56525
16 65 96.11620
16 66 68.04225
16 67 102.68882
16 68 118.74766
16 69 103.18806
16 70 123.44228
16 71 110.63663
16 72 90.21175
16 73 55.99804
16 74 67.22256
16 75 126.81802
16 76 81.04343
16 77 72.71785
16 78 74.07095
16 79 72.76746
16 80 84.14808
16 81 125.94622
16 82 51.90239
16 83 12.69939
16 84 56.42351
16 85 90.17612
16 86 57.27684
16 87 110.49485
16 88 105.73378
16 89 114.08025
16 90 44.84095
16 91 70.38557
16 92 87.44385
16 93 72.72952
16 94 81.41657
16 95 91.77718
16 96 118.53308
16 97 93.23643
16 98 86.66599
16 99 90.74483
17 18 100.59733
17 19 108.70281
17 20 107.55927
17 21 97.26985
17 22 101.47585
17 23 58.59823
17 24 56.04380
