150 45
2 117 138.59891
2 118 128.16728
2 119 170.66077
2 120 135.75041
2 121 163.36005
2 122 101.59872
2 123 134.60522
2 124 121.67380
2 125 142.83913
2 126 106.03552
2 127 123.79829
2 128 131.48358
2 129 115.77151
2 130 118.94803
2 131 131.38928
2 132 150.45265
2 133 117.56926
2 134 110.75362
2 135 148.83124
2 136 113.31868
2 137 114.63287
2 138 148.32855
2 139 117.59729
2 140 116.99626
2 141 130.84462
2 142 118.29401
2 143 91.53532
2 144 144.47597
2 145 137.45042
2 146 109.35895
2 147 85.88001
2 148 108.07670
2 149 101.46825
3 4 103.69130
3 5 171.07156
3 6 126.98560
3 7 151.33784
3 8 138.59763
3 9 140.98364
3 10 132.01711
3 11 143.99471
3 12 105.41208
3 13 143.08672
3 14 106.29668
3 15 108.96115
3 16 161.38800
3 17 148.41742
3 18 92.47768
3 19 108.66141
3 20 147.70508
3 21 98.49546
3 22 159.15714
3 23 131.87950
3 24 94.41132
3 25 121.58047
3 26 97.47750
3 27 126.89606
3 28 116.31093
3 29 163.18553
3 30 139.33527
3 31 134.59470
3 32 90.38520
3 33 116.66196
3 34 90.62699
3 35 108.74232
3 36 135.69429
3 37 125.55860
3 38 129.90669
3 39 98.95729
3 40 128.91919
3 41 91.63468
3 42 146.97099
3 43 143.56387
3 44 97.08939
3 45 98.58873
3 46 116.69189
3 47 161.79448
3 48 124.69240
3 49 113.90807
3 50 107.27497
3 51 137.74036
3 52 151.78294
3 53 158.11580
3 54 131.21622
3 55 101.54755
3 56 153.14331
3 57 115.55669
3 58 120.69112
3 59 109.92170
3 60 134.19780
3 61 151.36211
3 62 153.94310
3 63 135.42847
3 64 116.84389
3 65 144.94096
3 66 135.71065
3 67 175.10481
3 68 97.47086
3 69 116.81396
3 70 103.69672
3 71 139.72643
3 72 140.60732
3 73 81.71442
3 74 136.35594
3 75 145.83490
3 76 96.42953
3 77 131.97618
3 78 114.69734
3 79 98.58658
3 80 127.40540
3 81 156.17534
3 82 140.12250
3 83 117.78305
3 84 140.97406
3 85 117.54331
3 86 114.92322
3 87 130.59009
3 88 163.22632
3 89 125.90327
3 90 183.44440
3 91 133.02264
3 92 150.81427
3 93 178.33910
3 94 120.61454
3 95 156.50140
3 96 102.75492
3 97 109.02943
3 98 166.55797
3 99 130.07217
3 100 148.41785
3 101 111.57832
3 102 96.15338
3 103 161.94109
3 104 115.93568
3 105 144.06731
3 106 127.67635
3 107 167.32181
3 108 132.45663
3 109 95.37956
3 110 133.70609
3 111 156.30399
3 112 158.22406
3 113 143.33751
3 114 157.56943
3 115 133.19278
3 116 169.90108
3 117 122.74283
3 118 104.18975
3 119 142.00833
3 120 106.38778
3 121 120.56420
3 122 112.69268
3 123 137.28313
3 124 115.37023
3 125 132.91959
3 126 111.98778
3 127 112.89090
3 128 84.15430
3 129 142.47353
3 130 129.26118
3 131 98.18132
3 132 138.33286
3 133 142.33098
3 134 120.49329
3 135 118.93559
3 136 69.69394
3 137 135.56383
3 138 120.95490
3 139 123.68008
3 140 109.35146
3 141 133.73186
3 142 108.64596
3 143 112.09613
3 144 120.31402
3 145 122.04720
3 146 133.70839
3 147 112.20014
3 148 75.57795
3 149 130.63182
4 5 150.86667
4 6 94.79224
4 7 109.98370
4 8 115.34061
4 9 94.64712
4 10 134.56314
4 11 142.27728
4 12 125.76051
4 13 144.05081
4 14 150.19487
4 15 125.83118
4 16 157.78487
4 17 131.83978
4 18 96.11617
4 19 122.78402
4 20 133.48427
4 21 123.05089
4 22 148.42082
4 23 128.75189
4 24 115.77486
4 25 79.89526
4 26 98.79627
4 27 139.49400
4 28 92.16000
4 29 152.13786
4 30 142.00308
4 31 119.59883
4 32 119.40829
4 33 81.42046
4 34 113.27774
4 35 101.64731
4 36 149.04453
4 37 116.70253
4 38 150.74510
4 39 115.75841
4 40 136.59158
4 41 122.45068
4 42 133.91641
4 43 159.96396
4 44 99.15668
4 45 110.68695
4 46 141.28410
4 47 131.09972
4 48 97.57873
4 49 132.75818
4 50 155.23489
4 51 120.85285
4 52 152.58017
4 53 144.65761
4 54 147.01733
4 55 77.93708
4 56 103.41244
4 57 111.19378
4 58 140.51097
4 59 147.90547
4 60 176.29834
4 61 105.07673
4 62 164.15691
4 63 128.45236
4 64 95.19598
4 65 150.68558
4 66 116.14317
4 67 138.95387
4 68 95.52051
4 69 97.52908
4 70 104.24127
4 71 89.03691
4 72 168.32602
4 73 97.27561
4 74 103.07673
4 75 135.07980
4 76 123.53735
4 77 138.08221
4 78 149.06543
4 79 109.20331
4 80 134.50224
4 81 157.62863
4 82 131.15509
4 83 135.25577
4 84 152.57393
4 85 102.46297
4 86 127.77291
4 87 159.93184
4 88 148.38991
4 89 97.10098
4 90 160.88818
4 91 102.59644
4 92 157.36844
4 93 171.78317
4 94 134.08243
4 95 166.23033
4 96 112.77546
4 97 94.53284
4 98 129.28038
4 99 168.27332
4 100 167.11444
4 101 101.69638
4 102 155.16298
4 103 116.36011
4 104 138.53389
4 105 121.18789
4 106 126.56619
4 107 156.56868
4 108 144.40559
4 109 128.41341
4 110 115.66109
4 111 147.79094
4 112 129.18307
4 113 158.10150
4 114 173.03056
4 115 146.65889
4 116 156.41606
4 117 106.77255
4 118 93.23334
4 119 128.86626
4 120 108.59107
4 121 126.25502
4 122 142.19691
4 123 112.81343
4 124 88.50121
4 125 112.89214
4 126 94.27286
4 127 132.23196
4 128 104.82094
4 129 150.12955
4 130 121.86231
4 131 123.04533
4 132 88.70647
4 133 143.16649
4 134 94.53408
4 135 104.62167
4 136 117.31695
4 137 154.67264
4 138 143.45726
4 139 111.64875
4 140 105.63322
4 141 161.16055
4 142 100.77053
4 143 141.60750
4 144 138.24934
4 145 105.44429
4 146 105.13708
4 147 110.95316
4 148 114.47620
4 149 103.84170
5 6 93.23661
5 7 112.78380
5 8 95.67655
5 9 103.95787
5 10 135.77316
5 11 97.19434
5 12 132.39005
5 13 134.67160
5 14 121.26118
5 15 129.23347
5 16 87.87286
5 17 107.17511
5 18 156.69678
5 19 108.56104
5 20 119.53751
5 21 113.63551
5 22 131.21341
5 23 156.48920
5 24 120.04170
5 25 127.61638
5 26 138.14679
5 27 150.24738
5 28 130.77972
5 29 95.14778
5 30 126.71450
5 31 130.51598
5 32 139.93597
5 33 94.07005
5 34 130.65897
5 35 119.83599
5 36 97.64172
5 37 126.14414
5 38 118.20642
5 39 144.90224
5 40 128.49127
5 41 134.68219
5 42 105.33512
5 43 111.71390
5 44 155.31953
5 45 130.86302
5 46 125.10242
5 47 92.38412
5 48 139.10207
5 49 141.36195
5 50 136.26761
5 51 104.33289
5 52 98.29752
5 53 61.53772
5 54 129.28696
5 55 154.37813
5 56 134.20909
5 57 154.80099
5 58 119.83526
5 59 163.03261
5 60 136.23260
5 61 81.20969
5 62 88.40242
5 63 107.31370
5 64 146.74713
5 65 129.45961
5 66 78.53979
5 67 122.28938
5 68 126.14920
5 69 105.42388
5 70 109.14068
5 71 116.56842
5 72 127.01643
5 73 155.23773
5 74 138.20018
5 75 125.61667
5 76 123.21180
5 77 147.25021
5 78 107.66077
5 79 157.03316
5 80 72.66550
5 81 122.42444
5 82 84.52830
5 83 137.18376
5 84 157.20493
5 85 138.40604
5 86 122.55022
5 87 104.28793
5 88 96.38254
5 89 130.46117
5 90 66.47507
5 91 109.91814
5 92 113.89341
5 93 140.10843
5 94 128.68492
5 95 135.94551
5 96 147.53899
5 97 128.70485
5 98 83.65296
5 99 129.57243
5 100 102.67700
5 101 114.30476
5 102 140.37981
5 103 106.74812
5 104 131.89452
5 105 111.98279
5 106 160.53442
5 107 112.42223
5 108 150.03073
5 109 148.25787
5 110 128.54036
5 111 91.53332
5 112 100.96549
5 113 119.96284
5 114 119.16088
5 115 121.40507
5 116 76.23155
5 117 136.68181
5 118 149.41809
5 119 167.55145
5 120 185.16710
5 121 150.23236
5 122 137.90439
5 123 135.29422
5 124 122.45477
5 125 124.14185
5 126 117.53497
5 127 118.17484
5 128 158.66298
5 129 118.41046
5 130 112.92273
5 131 145.45584
5 132 138.70528
5 133 115.99168
5 134 115.17042
5 135 144.85995
5 136 138.09322
5 137 89.57079
5 138 142.97003
5 139 127.39614
5 140 109.32832
5 141 111.65446
5 142 100.73683
5 143 104.02742
5 144 127.02629
5 145 149.83771
5 146 103.56561
5 147 110.41407
5 148 145.37267
5 149 123.49040
6 7 99.35949
6 8 86.95538
6 9 65.19225
6 10 104.19646
6 11 117.88284
6 12 115.22901
6 13 115.74606
6 14 113.03094
6 15 93.51153
6 16 112.58263
6 17 111.35165
6 18 97.20079
6 19 105.40057
6 20 116.07683
6 21 100.79609
6 22 151.90887
6 23 116.04204
6 24 99.09944
6 25 115.39460
6 26 81.25391
6 27 134.00636
6 28 96.41962
6 29 100.75298
6 30 89.22678
6 31 115.71670
6 32 131.12662
6 33 93.87475
6 34 72.92168
6 35 88.94677
6 36 105.83902
6 37 102.33608
6 38 123.98611
6 39 119.91402
6 40 91.47279
6 41 120.73727
6 42 108.59795
6 43 117.46854
6 44 128.17009
6 45 97.15297
6 46 121.72224
6 47 97.67756
6 48 111.09538
6 49 94.97990
6 50 120.82601
6 51 107.87811
6 52 138.22192
6 53 87.99642
6 54 128.49345
6 55 105.20095
6 56 99.95872
6 57 120.50427
6 58 115.64355
6 59 142.98328
6 60 141.06883
6 61 69.45694
6 62 116.49403
6 63 79.20037
6 64 111.66314
6 65 120.95452
6 66 89.67770
6 67 88.85844
6 68 117.47171
6 69 100.75550
6 70 107.93427
6 71 87.99224
6 72 134.55263
6 73 104.25926
6 74 80.91075
6 75 104.28338
6 76 96.83484
6 77 110.47026
6 78 120.28118
6 79 96.53187
6 80 77.44173
6 81 105.82093
6 82 107.05887
6 83 112.16163
6 84 147.33653
6 85 111.22924
6 86 107.10307
6 87 95.81045
6 88 124.57195
6 89 128.41634
6 90 124.38460
6 91 121.30933
6 92 88.76254
6 93 129.53845
6 94 100.86527
6 95 126.86006
6 96 88.28069
6 97 101.50453
6 98 93.82950
6 99 137.68776
6 100 106.41698
6 101 118.98825
6 102 123.02610
6 103 91.32401
6 104 103.52874
6 105 105.81875
6 106 91.68026
6 107 139.27115
6 108 135.55617
6 109 116.69215
6 110 100.47119
6 111 84.26485
6 112 116.31075
6 113 107.18660
6 114 138.98932
6 115 88.14390
6 116 98.08893
6 117 73.94964
6 118 119.99378
6 119 131.50948
6 120 105.77988
6 121 116.51102
6 122 114.52308
6 123 108.53129
6 124 95.52428
6 125 85.82278
6 126 100.14629
6 127 117.49265
6 128 125.46211
6 129 109.40642
6 130 94.60060
6 131 96.38071
6 132 97.02811
6 133 107.36976
6 134 91.80811
6 135 113.05894
6 136 116.07393
6 137 119.85331
6 138 138.30879
6 139 95.71690
6 140 100.93185
6 141 97.29774
6 142 90.09870
6 143 116.18956
6 144 102.15070
6 145 108.17132
6 146 81.67879
6 147 105.62262
6 148 95.33425
6 149 77.29134
7 8 109.90890
7 9 97.42105
7 10 125.00674
7 11 118.52904
7 12 125.90535
7 13 102.78100
7 14 142.36583
7 15 129.41788
7 16 86.74666
7 17 53.03328
7 18 134.37195
7 19 100.92291
7 20 94.25293
7 21 115.02757
7 22 95.68810
7 23 99.23293
7 24 114.53188
7 25 91.80910
7 26 114.06198
7 27 89.01883
7 28 80.34883
7 29 73.60514
7 30 121.13887
7 31 102.70791
7 32 132.25919
7 33 92.36713
7 34 113.02277
7 35 97.38725
7 36 93.13692
7 37 113.55531
7 38 136.66484
7 39 112.18924
7 40 124.71912
7 41 101.92485
7 42 103.92999
7 43 120.77419
7 44 92.39433
7 45 120.06204
7 46 124.39819
7 47 107.28763
7 48 73.47433
7 49 131.59790
7 50 156.77866
7 51 104.32722
7 52 136.19215
7 53 94.90637
7 54 111.68181
7 55 103.23492
7 56 96.92641
7 57 143.96252
7 58 114.73591
7 59 136.92548
7 60 134.09312
7 61 115.40266
7 62 105.44658
7 63 79.22041
7 64 107.66671
7 65 109.73315
7 66 120.53510
7 67 74.93025
7 68 95.53406
7 69 71.35094
7 70 98.02789
7 71 65.70892
7 72 123.49694
7 73 116.61349
7 74 106.09378
7 75 55.49531
7 76 139.80745
7 77 120.29844
7 78 128.51118
7 79 109.53542
7 80 130.56282
7 81 119.71612
7 82 81.91327
7 83 97.68805
7 84 95.94586
7 85 125.32592
7 86 95.71882
7 87 137.05511
7 88 108.32578
7 89 87.75269
7 90 106.74280
7 91 92.99452
7 92 127.91482
7 93 138.43538
7 94 121.24144
7 95 116.14680
7 96 137.38689
7 97 113.98268
7 98 118.48463
7 99 119.19808
7 100 147.99677
7 101 96.62071
7 102 145.39932
7 103 136.00011
7 104 123.73308
7 105 106.98532
7 106 123.78400
7 107 90.30738
7 108 101.31509
7 109 118.84097
7 110 122.38248
7 111 95.60535
7 112 93.50691
7 113 122.08871
7 114 106.83255
7 115 131.07880
7 116 127.78475
7 117 99.47896
7 118 90.75266
7 119 105.91150
7 120 157.97459
7 121 108.18376
7 122 110.23931
7 123 65.10262
7 124 108.63452
7 125 71.23163
7 126 113.73145
7 127 119.58733
7 128 127.11491
7 129 84.51949
7 130 108.15119
7 131 111.14545
7 132 78.64787
7 133 107.42200
7 134 116.60703
7 135 101.51546
7 136 124.92590
7 137 124.59314
7 138 117.02418
7 139 85.53002
7 140 127.70930
7 141 147.08015
7 142 70.29226
7 143 128.65955
7 144 114.35239
7 145 76.80474
7 146 88.27065
7 147 154.02309
7 148 125.48185
7 149 78.55417
8 9 123.55916
8 10 127.02872
8 11 122.59264
8 12 118.06289
8 13 127.90153
8 14 143.57751
8 15 117.93079
8 16 118.13659
8 17 118.73625
8 18 123.64506
8 19 96.66543
8 20 109.31007
8 21 106.65324
8 22 130.79190
8 23 154.01500
8 24 85.52341
8 25 102.65865
8 26 82.77187
8 27 120.22033
8 28 131.78186
8 29 121.30821
8 30 116.14284
8 31 109.19109
8 32 120.43568
8 33 98.71529
8 34 127.11519
8 35 49.83033
8 36 129.89986
8 37 103.42871
8 38 146.26811
8 39 100.89277
8 40 125.31373
8 41 123.10184
8 42 74.96890
8 43 124.19485
8 44 123.13197
8 45 130.81964
8 46 137.81152
8 47 137.76331
8 48 106.89718
8 49 147.90048
8 50 144.31139
8 51 148.60666
8 52 138.45140
8 53 77.84911
8 54 107.78100
8 55 115.95691
8 56 112.93533
8 57 127.40997
8 58 111.28986
8 59 130.67120
8 60 151.35130
8 61 96.53306
8 62 97.21319
8 63 95.31010
8 64 122.66148
8 65 151.91083
8 66 108.33750
8 67 137.73650
8 68 100.57795
8 69 87.05573
8 70 121.28076
8 71 103.01370
8 72 156.56598
8 73 145.35606
8 74 145.19043
8 75 122.25269
8 76 112.62006
8 77 146.95702
8 78 99.08265
8 79 135.57938
8 80 115.04806
8 81 130.83635
8 82 129.45995
8 83 150.83443
8 84 140.15225
8 85 97.89550
8 86 130.54147
8 87 134.16483
8 88 149.54410
8 89 124.05081
8 90 115.45484
8 91 105.71110
8 92 132.95329
8 93 141.55725
8 94 111.01164
8 95 117.68078
8 96 134.27898
8 97 109.04298
8 98 119.88146
8 99 146.07495
8 100 125.59924
8 101 113.30172
8 102 114.61567
8 103 138.95345
8 104 138.37975
8 105 82.70539
8 106 151.56136
8 107 157.87529
8 108 165.65649
8 109 98.18847
8 110 142.76637
8 111 121.89123
8 112 61.79376
8 113 98.02974
8 114 134.88300
8 115 125.99084
8 116 77.60449
8 117 135.34264
8 118 130.56528
8 119 169.98328
8 120 145.94720
8 121 164.34642
8 122 105.55221
8 123 119.30648
8 124 119.06940
8 125 139.70425
8 126 114.81293
8 127 128.72380
8 128 145.46950
8 129 107.76511
8 130 117.54716
8 131 138.69655
8 132 142.51524
8 133 116.30482
8 134 117.14242
8 135 153.72118
8 136 135.78307
8 137 125.24743
8 138 156.84111
8 139 121.63029
8 140 117.40969
8 141 137.33069
8 142 116.41074
8 143 115.64101
8 144 147.20383
8 145 131.05013
8 146 107.99036
8 147 102.60131
8 148 125.23167
8 149 94.58860
9 10 105.39423
9 11 119.80804
9 12 124.42248
9 13 133.19296
9 14 122.00523
9 15 130.45396
9 16 107.37452
9 17 107.57307
9 18 106.59084
9 19 127.17400
9 20 117.60515
9 21 118.15855
9 22 149.97964
9 23 118.66956
9 24 138.17912
9 25 110.86263
9 26 107.85183
9 27 144.83640
9 28 84.20346
9 29 104.57405
9 30 101.80418
9 31 136.82391
9 32 135.19962
9 33 80.09963
9 34 98.79503
9 35 126.96884
9 36 116.95913
9 37 108.79004
9 38 115.43781
9 39 130.51305
9 40 131.42287
9 41 132.91995
9 42 138.24602
9 43 134.61885
9 44 135.60800
9 45 111.16550
9 46 137.65134
9 47 96.91997
9 48 128.25923
9 49 116.45769
9 50 145.02008
9 51 78.27819
9 52 119.20161
9 53 116.79907
9 54 129.63200
9 55 101.74860
9 56 103.85641
9 57 115.74461
9 58 115.40314
9 59 160.11452
9 60 159.99791
9 61 72.46521
9 62 147.95734
9 63 117.72999
9 64 102.28625
9 65 119.46167
9 66 74.16113
9 67 100.02387
9 68 117.94830
9 69 119.59377
9 70 112.99986
9 71 72.54617
9 72 140.68098
9 73 100.29533
9 74 79.69568
9 75 113.55315
9 76 139.03745
9 77 111.72408
9 78 137.57137
9 79 122.92665
9 80 95.64063
9 81 105.84904
9 82 91.10321
9 83 111.14972
9 84 150.83153
9 85 136.51878
9 86 91.91777
9 87 113.61548
9 88 117.29823
9 89 108.97015
9 90 115.57562
9 91 106.80449
9 92 110.16043
9 93 118.07420
9 94 133.90808
9 95 146.36359
9 96 95.59644
9 97 124.20820
9 98 72.84444
9 99 142.17024
9 100 114.16111
9 101 110.50804
9 102 160.62685
9 103 75.06474
9 104 122.90890
9 105 133.18277
9 106 114.67132
9 107 124.79402
9 108 125.32582
9 109 152.24634
9 110 78.96831
9 111 107.30049
9 112 139.99080
9 113 139.02287
9 114 143.64816
9 115 113.01247
9 116 129.04161
9 117 95.94272
9 118 113.81245
9 119 129.21463
9 120 125.73357
9 121 103.30923
9 122 137.61288
9 123 115.11777
9 124 101.98062
9 125 77.59373
9 126 104.18532
9 127 129.95695
9 128 110.88703
9 129 131.46338
9 130 122.57562
9 131 101.10314
9 132 66.86342
9 133 118.30773
9 134 93.13470
9 135 109.65188
9 136 127.54436
9 137 124.92872
9 138 130.59238
9 139 105.23488
9 140 96.58654
9 141 107.29503
9 142 73.91467
9 143 138.02980
9 144 101.24462
9 145 110.17990
9 146 84.69654
9 147 128.62370
9 148 118.43932
9 149 94.40331
10 11 88.57561
10 12 112.67168
10 13 140.16423
10 14 132.40787
10 15 149.20358
10 16 98.56487
10 17 100.91587
10 18 78.92581
10 19 118.74486
10 20 108.81411
10 21 129.81532
10 22 149.87549
10 23 136.59479
10 24 129.55693
10 25 121.80813
10 26 81.89913
10 27 115.44672
10 28 138.28223
10 29 111.65140
10 30 104.68905
10 31 134.96944
10 32 141.13770
10 33 129.30368
10 34 97.79611
10 35 120.54583
10 36 124.83707
10 37 74.16439
10 38 153.40485
10 39 118.91876
10 40 122.94868
10 41 104.62928
10 42 156.87733
10 43 117.39228
10 44 113.93038
10 45 131.02615
10 46 149.78018
10 47 122.39895
10 48 115.10952
10 49 105.30627
10 50 155.41057
10 51 125.49998
10 52 132.06474
10 53 120.62256
10 54 107.51297
10 55 91.16662
10 56 106.76316
10 57 114.27099
10 58 102.31172
10 59 163.88181
10 60 142.33531
10 61 133.02727
10 62 131.40038
10 63 129.06131
10 64 132.84668
10 65 124.66871
10 66 109.16145
10 67 134.96188
10 68 113.70628
10 69 134.43837
10 70 139.78865
10 71 115.58941
10 72 156.45956
10 73 122.64381
10 74 110.48849
10 75 119.80359
10 76 143.70615
10 77 148.51990
10 78 91.73445
10 79 142.87289
10 80 119.45889
10 81 88.12032
10 82 127.07828
10 83 120.53409
10 84 135.51190
10 85 129.27908
10 86 92.71565
10 87 91.26270
10 88 162.11725
10 89 140.56180
10 90 125.89822
10 91 150.04396
10 92 127.76182
10 93 74.07697
10 94 128.38748
10 95 104.64719
10 96 82.51600
10 97 155.49417
10 98 141.18520
10 99 102.25162
10 100 90.09883
10 101 144.87149
10 102 138.82294
10 103 152.26752
10 104 96.18105
10 105 135.82506
10 106 121.68831
10 107 139.61783
10 108 145.81532
10 109 116.97334
10 110 70.12277
10 111 140.64246
10 112 142.93260
10 113 96.15857
10 114 123.61712
10 115 104.73745
10 116 115.02356
10 117 108.84734
10 118 122.29720
10 119 139.00946
